LLA:time = ,435459.99900, pos = ,116.33891,39.97955,49.37199
xyz:time = ,435460.99900, pos = ,-2171461.36418,4386114.72884,4076277.82660
LLA:time = ,435460.99900, pos = ,116.33892,39.97955,50.09804
xyz:time = ,435461.99900, pos = ,-2171461.79487,4386115.03283,4076277.64613
LLA:time = ,435461.99900, pos = ,116.33892,39.97954,50.33727
xyz:time = ,435462.99900, pos = ,-2171462.22986,4386115.46742,4076278.65761
LLA:time = ,435462.99900, pos = ,116.33893,39.97955,51.43349
xyz:time = ,435463.99900, pos = ,-2171459.84037,4386114.05172,4076276.55695
LLA:time = ,435463.99900, pos = ,116.33891,39.97955,48.29921
xyz:time = ,435464.99900, pos = ,-2171460.22883,4386114.67395,4076276.79076
LLA:time = ,435464.99900, pos = ,116.33891,39.97954,49.00880
xyz:time = ,435465.99900, pos = ,-2171461.75825,4386115.60542,4076278.34813
LLA:time = ,435465.99900, pos = ,116.33892,39.97955,51.16907
xyz:time = ,435466.99900, pos = ,-2171460.95683,4386115.08518,4076277.57101
LLA:time = ,435466.99900, pos = ,116.33891,39.97954,50.04003
xyz:time = ,435467.99900, pos = ,-2171461.69480,4386115.39245,4076278.30037
LLA:time = ,435467.99900, pos = ,116.33892,39.97955,50.97056
xyz:time = ,435468.99900, pos = ,-2171463.54341,4386116.75464,4076279.96425
LLA:time = ,435468.99900, pos = ,116.33893,39.97955,53.60356
xyz:time = ,435469.99900, pos = ,-2171461.84144,4386115.38700,4076277.44050
LLA:time = ,435469.99900, pos = ,116.33892,39.97954,50.46420
xyz:time = ,435470.99900, pos = ,-2171460.82572,4386114.65703,4076275.68904
LLA:time = ,435470.99900, pos = ,116.33892,39.97953,48.49225
xyz:time = ,435471.99900, pos = ,-2171462.20563,4386115.72629,4076277.93977
LLA:time = ,435471.99900, pos = ,116.33892,39.97954,51.14180
xyz:time = ,435472.99900, pos = ,-2171462.63768,4386116.36193,4076279.40999
LLA:time = ,435472.99900, pos = ,116.33893,39.97955,52.66983
xyz:time = ,435473.99900, pos = ,-2171464.00200,4386117.36505,4076281.28506
LLA:time = ,435473.99900, pos = ,116.33893,39.97955,55.02731
xyz:time = ,435474.99900, pos = ,-2171462.78729,4386116.32714,4076279.72946
LLA:time = ,435474.99900, pos = ,116.33893,39.97955,52.90208
xyz:time = ,435475.99900, pos = ,-2171463.00937,4386116.56351,4076280.48636
LLA:time = ,435475.99900, pos = ,116.33893,39.97955,53.62622
xyz:time = ,435476.99900, pos = ,-2171460.77421,4386115.33162,4076278.73995
LLA:time = ,435476.99900, pos = ,116.33891,39.97955,50.89824
xyz:time = ,435477.99900, pos = ,-2171462.04919,4386115.86621,4076278.93813
LLA:time = ,435477.99900, pos = ,116.33892,39.97955,51.82616
xyz:time = ,435478.99900, pos = ,-2171461.72811,4386115.58919,4076278.72066
LLA:time = ,435478.99900, pos = ,116.33892,39.97955,51.38704
xyz:time = ,435479.99900, pos = ,-2171462.30046,4386116.00592,4076279.30319
LLA:time = ,435479.99900, pos = ,116.33892,39.97955,52.24209
xyz:time = ,435480.99900, pos = ,-2171462.85456,4386115.99401,4076278.88322
LLA:time = ,435480.99900, pos = ,116.33893,39.97954,52.15245
xyz:time = ,435481.99900, pos = ,-2171462.86858,4386116.35181,4076279.85274
LLA:time = ,435481.99900, pos = ,116.33893,39.97955,53.02586
xyz:time = ,435482.99900, pos = ,-2171462.97077,4386116.55257,4076280.44633
LLA:time = ,435482.99900, pos = ,116.33893,39.97955,53.57986
xyz:time = ,435483.99900, pos = ,-2171464.48597,4386117.16681,4076281.41620
LLA:time = ,435483.99900, pos = ,116.33894,39.97955,55.13997
xyz:time = ,435484.99900, pos = ,-2171462.44975,4386115.49785,4076278.97475
LLA:time = ,435484.99900, pos = ,116.33893,39.97955,51.73291
xyz:time = ,435485.99900, pos = ,-2171465.03264,4386116.46918,4076279.81625
LLA:time = ,435485.99900, pos = ,116.33895,39.97954,53.81876
xyz:time = ,435486.99900, pos = ,-2171463.53182,4386116.16057,4076280.84995
LLA:time = ,435486.99900, pos = ,116.33894,39.97955,53.76074
xyz:time = ,435487.99900, pos = ,-2171464.06978,4386116.61622,4076282.32985
LLA:time = ,435487.99900, pos = ,116.33894,39.97956,55.20740
xyz:time = ,435488.99900, pos = ,-2171463.07947,4386115.77361,4076281.24488
LLA:time = ,435488.99900, pos = ,116.33893,39.97956,53.59497
xyz:time = ,435489.99900, pos = ,-2171463.32971,4386115.84373,4076281.34961
LLA:time = ,435489.99900, pos = ,116.33894,39.97956,53.79548
xyz:time = ,435490.99900, pos = ,-2171461.42846,4386114.11826,4076278.18879
LLA:time = ,435490.99900, pos = ,116.33892,39.97955,49.93331
xyz:time = ,435491.99900, pos = ,-2171462.56068,4386114.79273,4076279.41265
LLA:time = ,435491.99900, pos = ,116.33893,39.97955,51.56776
xyz:time = ,435492.99900, pos = ,-2171461.05915,4386113.41387,4076276.60173
LLA:time = ,435492.99900, pos = ,116.33892,39.97955,48.30432
xyz:time = ,435493.99900, pos = ,-2171459.59777,4386112.11183,4076274.45460
LLA:time = ,435493.99900, pos = ,116.33892,39.97954,45.53377
xyz:time = ,435494.99900, pos = ,-2171461.38558,4386113.59162,4076276.87132
LLA:time = ,435494.99900, pos = ,116.33893,39.97955,48.71058
xyz:time = ,435495.99900, pos = ,-2171463.58437,4386114.99738,4076279.06623
LLA:time = ,435495.99900, pos = ,116.33894,39.97955,51.83375
xyz:time = ,435496.99900, pos = ,-2171464.06435,4386115.55032,4076280.75642
LLA:time = ,435496.99900, pos = ,116.33894,39.97956,53.46262
xyz:time = ,435497.99900, pos = ,-2171464.13888,4386115.55637,4076280.52577
LLA:time = ,435497.99900, pos = ,116.33895,39.97955,53.34393
xyz:time = ,435498.99900, pos = ,-2171463.67437,4386115.24315,4076280.24423
LLA:time = ,435498.99900, pos = ,116.33894,39.97956,52.79001
xyz:time = ,435499.99900, pos = ,-2171463.14136,4386115.31625,4076280.38939
LLA:time = ,435499.99900, pos = ,116.33894,39.97956,52.75226
xyz:time = ,435500.99900, pos = ,-2171463.04620,4386115.08852,4076279.30636
LLA:time = ,435500.99900, pos = ,116.33894,39.97955,51.86766
xyz:time = ,435501.99900, pos = ,-2171462.48640,4386114.69929,4076279.05710
LLA:time = ,435501.99900, pos = ,116.33893,39.97955,51.24989
xyz:time = ,435502.99900, pos = ,-2171460.49483,4386113.27097,4076276.70994
LLA:time = ,435502.99900, pos = ,116.33892,39.97955,48.08385
xyz:time = ,435503.99900, pos = ,-2171459.38291,4386112.61606,4076275.50033
LLA:time = ,435503.99900, pos = ,116.33891,39.97955,46.47889
xyz:time = ,435504.99900, pos = ,-2171459.05371,4386112.35535,4076274.98672
LLA:time = ,435504.99900, pos = ,116.33891,39.97955,45.85793
xyz:time = ,435505.99900, pos = ,-2171458.48511,4386111.94443,4076273.82901
LLA:time = ,435505.99900, pos = ,116.33890,39.97954,44.63858
xyz:time = ,435506.99900, pos = ,-2171460.61109,4386113.49129,4076275.33665
LLA:time = ,435506.99900, pos = ,116.33892,39.97954,47.39232
xyz:time = ,435507.99900, pos = ,-2171462.35647,4386114.69242,4076277.67563
LLA:time = ,435507.99900, pos = ,116.33893,39.97954,50.31339
xyz:time = ,435508.99900, pos = ,-2171461.08017,4386114.03749,4076276.62590
LLA:time = ,435508.99900, pos = ,116.33892,39.97954,48.75525
xyz:time = ,435509.99900, pos = ,-2171461.58015,4386114.01618,4076276.76103
LLA:time = ,435509.99900, pos = ,116.33893,39.97954,48.99742
xyz:time = ,435510.99900, pos = ,-2171457.09149,4386111.15110,4076270.69287
LLA:time = ,435510.99900, pos = ,116.33889,39.97953,41.60497
xyz:time = ,435511.99900, pos = ,-2171457.62179,4386110.99949,4076271.01705
LLA:time = ,435511.99900, pos = ,116.33890,39.97953,41.88943
xyz:time = ,435512.99900,
